TIMESTAMP,URI,METHOD,REMOTE IP,STATUS CODE,SIZE,DURATION
1721687059.8585799,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.021677521
1721687061.8560517,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.019183541
1721687063.85714,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.020370899
1721687065.8535702,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.016592515
1721687067.856954,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.020119075
1721687069.8580067,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.021209449
1721687071.8640778,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.02729419
1721687073.8574696,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.020677753
1721687075.8700285,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.033153858
1721687077.8581545,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.021240042
1721687079.8575656,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.020326986
1721687081.8597913,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.022813794
1721687083.8581738,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.021355439
1721687085.8573713,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.020465872
1721687087.8612318,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.024354643
1721687089.8705785,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.033762935
1721687091.865677,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.028232661
